product_id,brand,product_type,ram,storage,color,condition,warranty,merchant_code,merchant_badge,merchant_city,merchant_province,cod,price,daily_view,total_sold
F1615,realme,realme 3 pro,6.0,128,purple,new,unknown,1955.0,PM,kota administrasi jakarta pusat,jakarta,False,3500000,7,103
F1616,realme,realme c2,3.0,32,unknown,new,unknown,1840.0,PM,kota surabaya,jawa timur,False,1599000,6,92
F1617,realme,realme 5,8.0,128,blue,new,unknown,976.0,PM,kota administrasi jakarta pusat,jakarta,False,3350000,67,578
F1618,realme,realme 5,3.0,64,blue,new,unknown,1071.0,PM,kota bekasi,jakarta,False,1999000,61,219
F162,oppo,oppo k3,6.0,64,white,new,unknown,803.0,OS,kota administrasi jakarta barat,jakarta,False,3999000,11,10
F1620,realme,realme 5,4.0,64,unknown,new,yes,905.0,PM,kota administrasi jakarta pusat,jakarta,False,2199000,1,63
F1621,realme,realme c2,2.0,32,black,new,unknown,2607.0,PM,kota administrasi jakarta timur,jakarta,False,1499000,3,162
F1623,realme,realme 5,4.0,128,green,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,2869000,157,539
F1624,realme,realme 5,3.0,32,blue,new,yes,1383.0,PM,kota administrasi jakarta pusat,jakarta,False,1919000,31,27
F1625,realme,realme x,8.0,128,white,new,unknown,903.0,PM,kota administrasi jakarta pusat,jakarta,False,4049000,11,169
F1626,realme,realme 5,3.0,64,blue,new,yes,976.0,PM,kota administrasi jakarta pusat,jakarta,False,1925000,873,302
F1629,realme,realme 5,4.0,64,unknown,new,yes,2619.0,PM,kota tangerang,jakarta,False,2069500,4,22
F163,oppo,oppo a1k,2.0,32,unknown,new,yes,800.0,OS,kota administrasi jakarta barat,jakarta,False,1645000,82,1070
F1630,realme,realme 5,8.0,128,unknown,new,yes,2620.0,PM,kota tasikmalaya,jawa barat,False,3500000,56,95
F1631,realme,realme c2,3.0,32,unknown,new,unknown,2621.0,PM,kab. bekasi,jawa barat,False,1670000,5,90
F1632,realme,realme 5,4.0,64,unknown,new,unknown,2622.0,PM,kab. bogor,jawa barat,False,2100000,4,21
F1633,realme,realme 5,4.0,8,blue,new,unknown,1383.0,PM,kota administrasi jakarta pusat,jakarta,False,2853000,13,9
F1634,realme,realme x,8.0,128,white,new,yes,1230.0,PM,kota medan,sumatera utara,False,4198000,9,152
F1635,realme,realme 5,4.0,128,unknown,new,unknown,2628.0,PM,kab. tangerang,banten,False,2999999,1,46
F1636,realme,realme x,12.0,256,unknown,new,yes,2630.0,PM,kota tangerang,jakarta,False,7450000,9,32
F1637,realme,realme 5,4.0,64,unknown,new,yes,1840.0,PM,kota surabaya,jawa timur,False,2064500,15,63
F1638,realme,realme 5,4.0,64,unknown,new,yes,1148.0,PM,kota administrasi jakarta timur,jakarta,False,2110000,87,633
F1639,realme,realme 5,8.0,128,unknown,new,yes,2271.0,PM,kab. grobogan,jawa timur,False,3999900,6,496
F164,oppo,oppo a1k,2.0,32,black,new,yes,805.0,OS,kota administrasi jakarta pusat,jakarta,False,1649000,21,15
F1640,realme,realme 5,4.0,64,green,new,unknown,1031.0,PM,kota medan,sumatera utara,False,2049000,54,224
F1641,realme,realme c2,3.0,32,unknown,new,yes,1172.0,PM,kota semarang,jawa tengah,False,1685000,2,544
F1642,realme,realme 5,4.0,128,blue,new,yes,918.0,PM,kota administrasi jakarta barat,jakarta,False,1950000,41,3
F1643,realme,realme c2,2.0,32,black,new,yes,981.0,PM,kota administrasi jakarta barat,jakarta,False,1499000,14,334
F1644,realme,realme 5,4.0,64,green,new,yes,1230.0,PM,kota medan,sumatera utara,False,2058000,6,36
F1645,realme,realme 5,4.0,64,green,new,unknown,1087.0,PM,kota administrasi jakarta barat,jakarta,False,2059000,1493,2810
F1646,realme,realme 5,4.0,64,blue,new,yes,1034.0,PM,kota administrasi jakarta pusat,jakarta,False,2065000,4,79
F1647,realme,realme x,8.0,128,unknown,new,yes,2384.0,PM,kab. sidoarjo,jawa timur,False,4199000,12,240
F1648,realme,realme x,12.0,256,white,new,unknown,1158.0,PM,kota bandung,jawa barat,False,7215000,14,39
F1649,realme,realme 5,3.0,64,unknown,new,unknown,1383.0,PM,kota administrasi jakarta pusat,jakarta,False,2000000,134,118
F165,realme,realme 5,4.0,64,green,new,yes,809.0,OS,kota administrasi jakarta pusat,jakarta,False,1890000,328,515
F1650,realme,realme x,8.0,128,unknown,new,yes,2141.0,PM,kab. jember,jawa timur,False,4299999,4,47
F1651,realme,realme 3 pro,4.0,64,unknown,new,unknown,962.0,PM,kota bandung,jawa barat,False,3050000,43,80
F1652,realme,realme 5,4.0,64,unknown,new,yes,2544.0,PM,kota administrasi jakarta pusat,jakarta,False,2090000,34,30
F1653,realme,realme 5,8.0,128,blue,new,unknown,1246.0,PM,kota administrasi jakarta timur,jakarta,False,3500000,1,26
F1655,realme,realme 5,3.0,32,blue,new,unknown,1038.0,PM,kota tangerang,jakarta,False,1925000,48,301
F1656,realme,realme c2,2.0,32,unknown,new,yes,2643.0,PM,kab. bekasi,jawa barat,False,1487000,3,35
F1657,realme,realme 5,4.0,128,unknown,new,unknown,2644.0,PM,kota administrasi jakarta barat,jakarta,False,2499000,59,11
F1658,realme,realme 5,4.0,64,blue,new,unknown,2645.0,PM,kota administrasi jakarta timur,jakarta,False,2000000,89,24
F1659,realme,realme 5,4.0,64,unknown,new,unknown,1285.0,PM,kota administrasi jakarta timur,jakarta,False,2100000,9,23
F166,realme,realme x,4.0,128,blue,new,yes,812.0,OS,kota administrasi jakarta barat,jakarta,False,3436000,444,399
F1660,realme,realme 5,4.0,64,blue,new,yes,1126.0,PM,kota administrasi jakarta selatan,jakarta,False,2050999,13,240
F1661,realme,realme 5,4.0,128,blue,new,unknown,2651.0,PM,kab. tulungagung,jawa timur,False,2800000,7,146
F1662,realme,realme c2,2.0,32,unknown,new,yes,1039.0,PM,kab. bekasi,jawa barat,False,1487000,2,74
F1664,realme,realme 5,3.0,32,unknown,new,unknown,1104.0,PM,kota semarang,jawa tengah,False,2000000,4,49
F1665,realme,realme 5,4.0,128,green,new,yes,2653.0,PM,kota makassar,sulawesi selatan,False,2780000,20,32
F1666,realme,realme 5,4.0,64,blue,new,unknown,1174.0,PM,kota administrasi jakarta utara,jakarta,False,2052500,34,672
F1669,realme,realme 5,3.0,32,blue,new,yes,2659.0,PM,kab. bogor,jawa barat,False,1920000,16,230
F167,realme,realme 5,4.0,64,blue,new,yes,815.0,OS,kota administrasi jakarta selatan,jakarta,False,1999000,224,550
F1670,realme,realme 5,4.0,64,unknown,new,unknown,914.0,PM,kota administrasi jakarta pusat,jakarta,False,2070000,19,55
F1672,realme,realme c2,2.0,16,black,new,yes,1029.0,PM,kota administrasi jakarta barat,jakarta,False,1550000,4,39
F1673,realme,realme 5,4.0,128,unknown,new,yes,2213.0,PM,kota surabaya,jawa timur,False,3150000,7,36
F1674,realme,realme 5,4.0,64,green,new,yes,2665.0,PM,kota administrasi jakarta utara,jakarta,False,2075000,5,29
F1675,realme,realme x,4.0,8,white,new,yes,1383.0,PM,kota administrasi jakarta pusat,jakarta,False,3181000,38,3
F1676,realme,realme c2,2.0,32,unknown,new,yes,1066.0,PM,kota semarang,jawa tengah,False,1495600,5,153
F1677,realme,realme x,12.0,256,blue,new,yes,1058.0,PM,kota administrasi jakarta pusat,jakarta,False,7475000,6,11
F168,realme,realme x,8.0,128,unknown,new,yes,801.0,OS,kota administrasi jakarta pusat,jakarta,False,4399000,1369,1346
F1680,realme,realme 5,4.0,64,unknown,new,yes,1452.0,PM,kab. bekasi,jawa barat,False,2100000,1,20
F1681,realme,realme x,4.0,128,blue,new,yes,1029.0,PM,kota administrasi jakarta barat,jakarta,False,3499000,5,12
F1682,realme,realme x,8.0,128,blue,new,yes,912.0,PM,kota administrasi jakarta barat,jakarta,False,3819900,6,10
F1684,realme,realme c2,2.0,32,black,new,yes,2667.0,PM,kota tangerang selatan,banten,False,1490000,4,65
F1685,realme,realme 5,4.0,64,blue,new,yes,949.0,PM,kota tangerang selatan,banten,False,2030000,4,56
F1686,realme,realme 5,4.0,128,blue,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,2399000,19,33
F1687,realme,realme 5,4.0,64,green,new,yes,13.0,PM,kota administrasi jakarta barat,jakarta,False,2059900,37,110
F1688,realme,realme 5,4.0,128,blue,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,2769000,174,184
F1689,realme,realme 5,4.0,128,green,new,yes,2588.0,PM,kota bandung,jawa barat,False,2850000,9,8
F1690,realme,realme 5,8.0,128,green,new,yes,2667.0,PM,kota tangerang selatan,banten,False,3135000,24,97
F1691,realme,realme x,12.0,256,white,new,unknown,903.0,PM,kota administrasi jakarta pusat,jakarta,False,7799000,5,34
F1692,realme,realme 5,4.0,128,blue,new,unknown,1396.0,PM,kota denpasar,bali,False,3099000,2,74
F1693,realme,realme 5,4.0,128,unknown,new,yes,2672.0,PM,kota bekasi,jakarta,False,2850000,5,11
F1694,realme,realme 5,4.0,64,blue,new,unknown,903.0,PM,kota administrasi jakarta pusat,jakarta,False,2049000,16,54
F1695,realme,realme x,8.0,128,unknown,new,yes,1298.0,PM,kab. sidoarjo,jawa timur,False,4299000,2,130
F1699,realme,realme c2,3.0,32,blue,new,yes,3.0,PM,kota administrasi jakarta barat,jakarta,False,1649900,30,103
F17,realme,realme 5,4.0,128,blue,new,yes,32.0,RM,kota administrasi jakarta barat,jakarta,False,2835000,86,568
F170,realme,realme 5,4.0,64,green,new,yes,818.0,OS,kota administrasi jakarta pusat,jakarta,False,2070000,1648,1267
F1702,realme,realme x,4.0,128,white,new,yes,928.0,PM,kota administrasi jakarta barat,jakarta,False,3499000,6,15
F1703,realme,realme 5,4.0,64,green,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,2079000,757,310
F1704,vivo,vivo v15,6.0,64,red,new,unknown,2674.0,PM,kota bandung,jawa barat,False,4000000,1,29
F1706,vivo,vivo y12,3.0,32,red,new,unknown,1155.0,PM,kab. bekasi,jawa barat,False,1759800,24,46
F1707,vivo,vivo y12,3.0,32,red,new,yes,957.0,PM,kota administrasi jakarta pusat,jakarta,False,1999000,5,86
F1708,vivo,vivo y12,3.0,32,blue,new,yes,2691.0,PM,kab. tulungagung,jawa timur,False,1745000,20,74
F171,realme,realme 5,4.0,64,green,new,yes,820.0,OS,kota administrasi jakarta pusat,jakarta,False,1999000,991,297
F1711,vivo,vivo y12,3.0,32,unknown,new,unknown,1311.0,PM,kota surabaya,jawa timur,False,2000000,12,518
F1712,vivo,vivo y12,3.0,32,red,new,unknown,2621.0,PM,kab. bekasi,jawa barat,False,1800000,4,106
F1713,vivo,vivo y12,3.0,32,red,new,yes,1391.0,PM,kab. bekasi,jawa barat,False,1850000,5,342
F1714,vivo,vivo y12,3.0,32,unknown,new,yes,1633.0,PM,kab. tangerang,banten,False,1800000,8,242
F1715,vivo,vivo y12,3.0,32,red,new,unknown,2694.0,PM,kab. bogor,jawa barat,False,1750000,13,542
F1716,vivo,vivo y12,3.0,64,unknown,new,unknown,896.0,PM,kota surabaya,jawa timur,False,2090000,17,74
F1717,vivo,vivo y12,3.0,32,red,new,yes,951.0,PM,kota administrasi jakarta timur,jakarta,False,1910000,16,368
F1718,vivo,vivo y12,3.0,32,blue,new,yes,1204.0,PM,kota bekasi,jakarta,False,1949000,2,74
F1719,vivo,vivo y12,3.0,32,blue,new,unknown,976.0,PM,kota administrasi jakarta pusat,jakarta,False,1793000,4,19
F172,realme,realme 5,3.0,32,blue,new,unknown,812.0,OS,kota administrasi jakarta barat,jakarta,False,2015000,120,53
F1720,vivo,vivo y12,3.0,32,blue,new,unknown,1383.0,PM,kota administrasi jakarta pusat,jakarta,False,1790000,65,23
F1721,vivo,vivo y12,3.0,32,unknown,new,unknown,1127.0,PM,kab. bekasi,jawa barat,False,1785000,3,28
F1722,vivo,vivo y12,3.0,32,blue,new,yes,3.0,PM,kota administrasi jakarta barat,jakarta,False,1759900,128,871
F1723,vivo,vivo y12,3.0,32,blue,new,yes,1272.0,PM,kab. kediri,jawa timur,False,1740000,20,558
F1724,vivo,vivo y15,4.0,64,black,new,unknown,1926.0,PM,kota administrasi jakarta timur,jakarta,False,2380000,4,57
F1725,vivo,vivo y15,4.0,64,black,new,yes,49.0,PM,kota administrasi jakarta barat,jakarta,False,2500000,8,196
F1726,vivo,vivo y15,4.0,64,unknown,new,unknown,1155.0,PM,kab. bekasi,jawa barat,False,2298000,86,159
F1727,vivo,vivo y15,4.0,64,black,new,yes,1051.0,PM,kota administrasi jakarta selatan,jakarta,False,2250000,7,195
F1729,vivo,vivo y15,4.0,64,unknown,new,yes,1391.0,PM,kab. bekasi,jawa barat,False,2250000,6,52
F173,realme,realme x,4.0,128,blue,new,yes,818.0,OS,kota administrasi jakarta pusat,jakarta,False,3425000,131,217
F1730,vivo,vivo y15,4.0,64,black,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,2269000,123,311
F1732,vivo,vivo y15,4.0,64,red,new,yes,27.0,PM,kota surabaya,jawa timur,False,1960000,107,96
F1733,vivo,vivo y15,4.0,64,red,new,yes,2700.0,PM,kab. bekasi,jawa barat,False,2199000,15,52
F1735,vivo,vivo y15,4.0,64,black,new,unknown,2655.0,PM,kota tangerang,jakarta,False,2289000,2,14
F1736,vivo,vivo y15,4.0,64,unknown,new,yes,1082.0,PM,kota bekasi,jakarta,False,2239000,8,15
F1737,vivo,vivo y17,4.0,128,red,new,yes,1056.0,PM,kota administrasi jakarta pusat,jakarta,False,2415000,4,20
F1738,vivo,vivo y17,4.0,128,blue,new,unknown,2701.0,PM,kota administrasi jakarta pusat,jakarta,False,2340000,11,27
F1739,vivo,vivo y17,4.0,128,red,new,yes,951.0,PM,kota administrasi jakarta timur,jakarta,False,2430000,92,211
F174,realme,realme 5,4.0,128,blue,new,yes,812.0,OS,kota administrasi jakarta barat,jakarta,False,2954000,305,2536
F1741,vivo,vivo y19,6.0,128,blue,new,yes,3.0,PM,kota administrasi jakarta barat,jakarta,False,2879900,276,373
F1742,vivo,vivo y19,6.0,128,unknown,new,yes,1215.0,PM,kota bekasi,jakarta,False,2865000,148,32
F1743,vivo,vivo y19,6.0,128,unknown,new,unknown,2708.0,PM,kota surabaya,jawa timur,False,3199000,7,182
F1744,vivo,vivo y19,6.0,128,black,new,yes,1207.0,PM,kab. tangerang,banten,False,2990000,5,102
F1745,vivo,vivo y19,6.0,128,black,new,unknown,911.0,PM,kota administrasi jakarta utara,jakarta,False,2800000,112,49
F1746,vivo,vivo y19,6.0,128,unknown,new,yes,957.0,PM,kota administrasi jakarta pusat,jakarta,False,3200000,33,299
F1747,vivo,vivo y19,6.0,128,white,new,yes,951.0,PM,kota administrasi jakarta timur,jakarta,False,2809000,37,96
F1749,vivo,vivo y19,6.0,128,unknown,new,unknown,1072.0,PM,kota administrasi jakarta pusat,jakarta,False,3199000,1,38
F175,realme,realme x,4.0,128,white,new,unknown,817.0,OS,kota tangerang,jakarta,False,3999000,3741,285
F1750,vivo,vivo y19,6.0,128,unknown,new,unknown,905.0,PM,kota administrasi jakarta pusat,jakarta,False,3199000,14,121
F1751,vivo,vivo y19,6.0,128,unknown,new,yes,2709.0,PM,kota administrasi jakarta timur,jakarta,False,2880000,26,86
F1752,vivo,vivo y19,6.0,128,unknown,new,unknown,1205.0,PM,kab. bantul,yogyakarta,False,2955000,3,124
F1753,vivo,vivo y19,6.0,128,white,new,yes,929.0,PM,kab. tangerang,banten,False,3199000,14,132
F1754,vivo,vivo y19,6.0,128,black,new,unknown,1067.0,PM,kab. bekasi,jawa barat,False,2999000,2,8
F1755,vivo,vivo y19,6.0,128,unknown,new,yes,1204.0,PM,kota bekasi,jakarta,False,3199000,5,116
F1756,vivo,vivo y19,6.0,128,unknown,new,yes,953.0,PM,kab. bekasi,jawa barat,False,2930000,6,28
F1758,nokia,nokia 7.2,6.0,128,unknown,new,unknown,2722.0,PM,kota administrasi jakarta timur,jakarta,False,5500000,118,146
F1759,oppo,oppo reno,6.0,256,unknown,new,yes,1886.0,PM,kota administrasi jakarta pusat,jakarta,False,6000000,1,49
F176,realme,realme x,4.0,128,unknown,new,yes,813.0,OS,kota administrasi jakarta timur,jakarta,False,3499000,8,32
F1760,oppo,oppo reno,6.0,256,unknown,new,unknown,2647.0,PM,kota pekalongan,jawa tengah,False,5499000,31,159
F1761,realme,realme 5i,4.0,64,unknown,new,yes,1374.0,PM,kab. tangerang,banten,False,2099000,106,32
F1762,vivo,vivo y91c,2.0,32,red,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,1599000,99,754
F1764,vivo,vivo y91c,2.0,32,unknown,new,yes,1082.0,PM,kota bekasi,jakarta,False,1579000,17,34
F1765,infinix,infinix s5,6.0,128,unknown,new,yes,1729.0,PM,kota semarang,jawa tengah,False,2200000,3,131
F1767,infinix,infinix s5,6.0,128,black,new,yes,1058.0,PM,kota administrasi jakarta pusat,jakarta,False,2085000,24,42
F1768,infinix,infinix s5,6.0,128,black,new,yes,1392.0,PM,kota bekasi,jakarta,False,2070000,25,32
F1769,infinix,infinix s5,6.0,128,unknown,new,yes,1148.0,PM,kota administrasi jakarta timur,jakarta,False,2100000,71,105
F177,realme,realme 5,4.0,64,blue,new,yes,822.0,OS,kota administrasi jakarta pusat,jakarta,False,2199000,4,6
F1770,infinix,infinix s5,6.0,128,unknown,new,yes,1122.0,PM,kota administrasi jakarta pusat,jakarta,False,2075000,28,11
F1771,infinix,infinix s5,6.0,128,gray,new,yes,976.0,PM,kota administrasi jakarta pusat,jakarta,False,2096000,39,40
F1773,infinix,infinix s5,6.0,128,blue,new,yes,1058.0,PM,kota administrasi jakarta pusat,jakarta,False,2075000,138,47
F1776,oppo,oppo reno2,8.0,256,unknown,new,yes,2384.0,PM,kab. sidoarjo,jawa timur,False,7499000,14,90
F1777,oppo,oppo reno2,8.0,256,red,new,unknown,911.0,PM,kota administrasi jakarta utara,jakarta,False,6970000,113,30
F1778,oppo,oppo reno2,8.0,256,black,new,unknown,1174.0,PM,kota administrasi jakarta utara,jakarta,False,7699000,41,179
F178,realme,realme 5,8.0,128,blue,new,yes,812.0,OS,kota administrasi jakarta barat,jakarta,False,3157000,319,184
F1780,oppo,oppo reno2,8.0,256,unknown,new,unknown,914.0,PM,kota administrasi jakarta pusat,jakarta,False,6950000,105,49
F1781,vivo,vivo z1pro,6.0,128,black,new,yes,1955.0,PM,kota administrasi jakarta pusat,jakarta,False,3499000,3,60
F1782,vivo,vivo z1pro,6.0,128,blue,new,yes,931.0,PM,kota administrasi jakarta timur,jakarta,False,3495000,25,25
F1784,vivo,vivo z1pro,4.0,64,blue,new,unknown,2741.0,PM,kota administrasi jakarta selatan,jakarta,False,3100000,5,122
F1785,vivo,vivo z1pro,6.0,128,blue,new,yes,875.0,PM,kota administrasi jakarta barat,jakarta,False,3399000,99,486
F1786,vivo,vivo z1pro,4.0,64,black,new,yes,69.0,PM,kota administrasi jakarta barat,jakarta,False,2699000,210,585
F1787,vivo,vivo z1pro,4.0,64,black,new,yes,876.0,PM,kota administrasi jakarta barat,jakarta,False,2689000,11,58
F1789,oppo,oppo reno a,6.0,256,black,new,unknown,2745.0,PM,kota administrasi jakarta pusat,jakarta,False,5399000,8,10
F179,realme,realme x,12.0,256,unknown,new,yes,801.0,OS,kota administrasi jakarta pusat,jakarta,False,7250000,772,308
F1790,vivo,vivo s1 pro,8.0,128,unknown,new,yes,1283.0,PM,kota administrasi jakarta barat,jakarta,False,3200000,62,42
F1791,vivo,vivo s1 pro,8.0,128,black,new,yes,3.0,PM,kota administrasi jakarta barat,jakarta,False,3349900,40,135
F1792,vivo,vivo s1 pro,8.0,128,blue,new,unknown,923.0,PM,kota administrasi jakarta barat,jakarta,False,3625000,1,71
F1793,vivo,vivo s1 pro,8.0,128,blue,new,unknown,920.0,PM,kab. badung,bali,False,3279000,812,62
F1794,vivo,vivo s1 pro,8.0,128,blue,new,yes,875.0,PM,kota administrasi jakarta barat,jakarta,False,3399000,706,681
F1795,vivo,vivo s1 pro,8.0,128,blue,new,unknown,919.0,PM,kota administrasi jakarta barat,jakarta,False,3600000,29,217
F1796,vivo,vivo s1 pro,8.0,128,black,new,yes,1086.0,PM,kota administrasi jakarta barat,jakarta,False,3435000,177,125
F1797,vivo,vivo s1 pro,8.0,128,unknown,new,yes,2748.0,PM,kota bekasi,jakarta,False,3699000,50,449
F1799,vivo,vivo s1 pro,8.0,128,unknown,new,yes,1148.0,PM,kota administrasi jakarta timur,jakarta,False,3480000,822,398
F18,realme,realme 5,3.0,32,unknown,new,yes,15.0,RM,kota administrasi jakarta barat,jakarta,False,1915000,733,746
F180,realme,realme 5,4.0,64,blue,new,yes,826.0,OS,kota administrasi jakarta utara,jakarta,False,2065000,143,202
F1800,vivo,vivo s1 pro,8.0,128,blue,new,unknown,1150.0,PM,kab. tangerang,banten,False,3499000,16,96
F1801,vivo,vivo s1 pro,8.0,128,unknown,new,unknown,926.0,PM,kota administrasi jakarta pusat,jakarta,False,3200000,73,36
F1802,vivo,vivo s1 pro,8.0,128,unknown,new,yes,2364.0,PM,kota administrasi jakarta pusat,jakarta,False,4200000,12,58
F1803,vivo,vivo s1 pro,8.0,128,unknown,new,unknown,2749.0,PM,kota bekasi,jakarta,False,3500000,1,78
F1804,vivo,vivo s1 pro,8.0,128,blue,new,yes,928.0,PM,kota administrasi jakarta barat,jakarta,False,3329000,179,219
F1806,vivo,vivo s1 pro,8.0,128,blue,new,yes,880.0,PM,kota administrasi jakarta barat,jakarta,False,3429000,248,82
F1807,vivo,vivo s1 pro,8.0,128,black,new,yes,2186.0,PM,kota administrasi jakarta pusat,jakarta,False,3599000,185,21
F1809,vivo,vivo s1 pro,8.0,128,unknown,new,unknown,1240.0,PM,kota palembang,sumatera selatan,False,3699000,4,27
F181,realme,realme 5,4.0,64,blue,new,yes,828.0,OS,kota administrasi jakarta pusat,jakarta,False,2075000,283,237
F1810,vivo,vivo s1 pro,8.0,256,blue,new,yes,13.0,PM,kota administrasi jakarta barat,jakarta,False,3999900,27,11
F1811,vivo,vivo s1 pro,8.0,128,blue,new,unknown,2750.0,PM,kota bandung,jawa barat,False,3500000,6,20
F1812,apple,apple iphone,1.0,64,unknown,new,unknown,2717.0,PM,kota administrasi jakarta barat,jakarta,False,3850000,5,30
F1813,oppo,oppo f11 pro,6.0,64,unknown,new,unknown,1840.0,PM,kota surabaya,jawa timur,False,4250000,2,33
F1815,oppo,oppo f11 pro,6.0,128,black,new,unknown,1011.0,PM,kab. sukoharjo,jawa barat,False,4988500,21,98
F1816,oppo,oppo f11 pro,6.0,64,unknown,new,yes,2620.0,PM,kota tasikmalaya,jawa barat,False,4500000,2,69
F1817,oppo,oppo f11 pro,6.0,64,unknown,new,unknown,2767.0,PM,kota administrasi jakarta utara,jakarta,False,4000000,1,27
F1818,oppo,oppo reno2 f,8.0,128,unknown,new,yes,2217.0,PM,kab. tangerang,banten,False,4950000,2,91
F1819,oppo,oppo reno2 f,8.0,128,unknown,new,unknown,2482.0,PM,kota administrasi jakarta barat,jakarta,False,4976000,3,48
F182,realme,realme x,8.0,128,white,new,unknown,817.0,OS,kota tangerang,jakarta,False,4499000,10419,718
F1821,oppo,oppo reno2 f,12.0,8,white,new,yes,1207.0,PM,kab. tangerang,banten,False,4990000,12,256
F1824,oppo,oppo reno2 f,12.0,8,unknown,new,yes,1924.0,PM,kab. bogor,jawa barat,False,4900000,10,56
F1825,oppo,oppo reno2 f,8.0,128,unknown,new,yes,2384.0,PM,kab. sidoarjo,jawa timur,False,4999000,26,291
F1829,oppo,oppo reno2 f,8.0,128,unknown,new,unknown,1943.0,PM,kota bekasi,jakarta,False,4150000,14,11
F183,realme,realme 5,4.0,64,green,new,yes,829.0,OS,kota administrasi jakarta barat,jakarta,False,2075000,442,484
F1831,oppo,oppo reno2 f,8.0,128,unknown,new,yes,982.0,PM,kota surabaya,jawa timur,False,4250000,9,21
